Date,Open,High,Low,Close,Volume
2020-04-17,70.20775996400403,70.76510381795255,68.27678959046258,69.74166107177734,215250000
2020-04-20,68.54560041737231,69.46545556954659,68.27432653531869,68.29405212402344,130015200
2020-04-21,68.13377128369159,68.37298455142104,65.45803710984669,66.18307495117188,180991600
2020-04-22,67.47530356944043,68.53326798734044,67.1275883139838,68.08937072753906,116862400
2020-04-23,68.03265306174097,69.48272860193806,67.78604178010144,67.82550048828125,124814400
2020-04-24,68.3606553620421,69.79346641278872,68.31133009165627,69.78359985351562,126161200
2020-04-27,69.49505249987024,70.17077249368235,69.03882767361986,69.83291625976562,117087600
2020-04-28,70.30393917359066,70.48889763038794,68.60725991839261,68.70096588134766,112004800
2020-04-29,70.21763228734694,71.43589260956466,70.01047971578484,70.95746612548828,137280800
2020-04-30,71.50741259152088,72.63442807265429,71.11037199904894,72.45439910888672,183064000
2020-05-01,70.59247253766425,73.73676607427636,70.49382953975051,71.28791809082031,240616800
2020-05-04,71.31258561707553,72.42726586937724,70.60974197897839,72.29656219482422,133568000
2020-05-05,72.76512462398824,74.22999624837674,72.61715634886211,73.38165283203125,147751200
2020-05-06,74.09681331604575,74.78239228305173,73.70470233564093,74.13874053955078,142333600
2020-05-07,74.77746553949302,75.2583605003328,74.46920146869272,74.90570068359375,115215200
2020-05-08,75.57831138109174,76.74299265230432,75.24448342412333,76.68859100341797,133838400
2020-05-11,76.18661176606703,78.39975284617036,75.97394804053351,77.89530944824219,145946400
2020-05-12,78.59264555679684,79.05258821201936,76.88147987988125,77.00511932373047,162301200
2020-05-13,77.18809514832812,78.1277593503308,74.97742152165367,76.0753402709961,200622400
2020-05-14,75.29888933638364,76.60452143722829,74.56199560453739,76.5427017211914,158929200
2020-05-15,74.27021057119929,76.13716303265693,74.23558790693698,76.09017944335938,166348400
2020-05-18,77.44031850455673,78.26375373052115,76.73557229344763,77.88294219970703,135178400
2020-05-19,77.90026023340515,78.76326105403595,77.400759644752,77.43290710449219,101729600
2020-05-20,78.30826950765871,79.01054058184049,78.26870398351932,78.93883514404297,111504800
2020-05-21,78.79787775622908,79.34931229798619,78.10796766479915,78.35030364990234,102688800
2020-05-22,78.08325038961937,78.93884076059919,77.97939748442238,78.85476684570312,81803200
2020-05-26,79.9947080336103,80.17769196791184,78.26375608234206,78.32063293457031,125522000
2020-05-27,78.17474076440047,78.81024168589272,77.42053572958757,78.66187286376953,112945200
2020-05-28,78.330512042698,79.97986515456604,78.04861810139124,78.69648742675781,133560800
2020-05-29,78.94377723703906,79.41360556880349,78.25634229780005,78.61984252929688,153532400
2020-06-01,78.57286316391377,79.71034750734319,78.4393304573599,79.58670806884766,80791200
2020-06-02,79.31468787059806,79.979868553408,78.86463857101081,79.95513916015625,87642800
2020-06-03,80.28155565613697,80.66236721381422,79.69797362197619,80.39530181884766,104491200
2020-06-04,80.21479570421022,80.51894388253154,79.32211506560948,79.70292663574219,87560400
2020-06-05,79.9576248670289,82.03476588506685,79.92795260976943,81.97294616699219,137250400
2020-06-08,81.66383290074319,82.49221848334416,80.93930774623782,82.45759582519531,95654400
2020-06-09,82.13119887886288,85.46203766346946,82.09905142172255,85.06144714355469,147712400
2020-06-10,86.02830463019988,87.72710900823401,85.580730545456,87.24986267089844,166651600
2020-06-11,86.37696099906357,86.8096989189767,82.95709835808726,83.06095123291016,201662400
2020-06-12,85.2419703683244,86.00358594966055,82.64554229424127,83.778076171875,200146000
2020-06-15,82.405669826559,85.47934386222884,82.23998969060929,84.81416320800781,138808800
2020-06-16,86.90861612708275,87.33888642601087,85.2419592152833,87.06192779541016,165428800
2020-06-17,87.82107743672539,87.88289714596515,86.81712596237986,86.94076538085938,114406400
2020-06-18,86.89626415716917,87.40071513908505,86.35472285592532,86.97539520263672,96820400
2020-06-19,87.69497834611641,88.16974953034946,85.34829683818863,86.47836303710938,264476000
2020-06-22,86.87894973984204,88.8868527825558,86.83196615491165,88.74095916748047,135445200
2020-06-23,90.00950896531398,92.08170710989883,89.58171380217114,90.63512420654297,212155600
2020-06-24,90.25678307549994,91.19397205931722,88.65441336065098,89.03522491455078,192623200
2020-06-25,89.19347841397287,90.25677438129424,88.41949445638285,90.21720886230469,137522400
2020-06-26,90.11089451081672,90.33591918954873,87.29438454087176,87.44522857666016,205256800
2020-06-29,87.35125251301012,89.55698314385363,86.8641128836242,89.46054077148438,130646000
2020-06-30,89.04016469694811,90.4991159442669,89.02038570940739,90.20732116699219,140223200
2020-07-01,90.28645908863544,90.84036133819569,89.98725377129463,90.03670501708984,110737200
2020-07-02,90.96153311505114,91.60940254188012,89.92049119361262,90.03670501708984,114041600
2020-07-06,91.49317299299275,92.9224444205968,91.46102553560601,92.44519805908203,118655600
2020-07-07,92.8309621754895,93.6247252410529,92.04461717422662,92.15836334228516,112424400
2020-07-08,93.15490321247107,94.33689599808974,93.06587888847426,94.30474853515625,117092000
2020-07-09,95.2147248279497,95.26912648060556,93.64203485429253,94.71028137207031,125642800
2020-07-10,94.29730686662124,94.93529046545297,93.67416694003411,94.87593841552734,90257200
2020-07-13,96.2063129130833,98.86703586829704,94.22066396407675,94.43827056884766,191649200
2020-07-14,93.80769843476163,96.19641296819896,92.85568092450121,96.00106811523438,170989200
2020-07-15,97.91253876078595,98.16723569375351,95.43975007319719,96.66130828857422,153198000
2020-07-16,95.51145120080415,96.34477967765127,94.86110664928927,95.47188568115234,110577600
2020-07-17,95.93183438391225,96.09008892629687,94.79681780378245,95.27901458740234,92186800
2020-07-20,95.36803984642964,97.427869399377,95.01690055002693,97.28691864013672,90318000
2020-07-21,98.09305252629984,98.16970836993345,95.68950168198795,95.94419860839844,103433200
2020-07-22,95.64004109728198,96.90858284498232,95.55102433073901,96.21372985839844,89001600
2020-07-23,95.94171726994192,96.02084831197205,91.00850880847153,91.83441925048828,197004400
2020-07-24,89.99713819380247,91.9580576134511,88.17468677658266,91.60691833496094,185438800
2020-07-27,92.69001248551015,93.87200520470323,92.4625201467471,93.77803802490234,121214000
2020-07-28,93.34034936939936,93.52086564959913,92.23253738622108,92.23748779296875,103625600
2020-07-29,92.72957150161076,94.19346565744434,92.69248118228049,94.00553131103516,90329200
2020-07-30,93.16231446231448,95.24934873307491,92.7468877709926,95.14302062988281,158130000
2020-07-31,101.76513681494055,105.25671285880416,99.7275540240345,105.10340118408203,374336800
2020-08-03,107.02227916263953,110.42236321992056,106.71813101845306,107.75175476074219,308151200
2020-08-04,107.94463882288292,109.5840988473267,107.20774511453084,108.47134399414062,173071600
2020-08-05,108.18696797405588,109.19091946326094,107.71218927967278,108.86450958251953,121776800
2020-08-06,109.20329083029603,113.1671707226463,108.60240500125106,112.6627197265625,202428800
2020-08-07,112.17469652188869,112.64042015109699,109.28870538041447,110.10124206542969,198045600
2020-08-10,111.57520369877098,112.7395128162057,108.99886832312507,111.70154571533203,212403600
2020-08-11,110.95094611891254,111.45877875864294,108.11449511955254,108.37956237792969,187902400
2020-08-12,109.49183805187135,112.24406340804427,109.29366131527883,111.98147583007812,165598000
2020-08-13,113.38854898143046,114.986376306252,112.89061991965711,113.96327209472656,210082000
2020-08-14,113.78491553947188,113.95336652777515,112.016157482413,113.86170959472656,165565200
2020-08-17,115.00618977765964,115.03096375917788,112.9253038494092,113.5644302368164,119561600
2020-08-18,113.31175555075227,114.94426041103299,112.96989425631585,114.5107421875,105633600
2020-08-19,114.92690997828113,116.09617078045612,114.55780262105492,114.65441131591797,145538000
2020-08-20,114.69653405528808,117.31498590199845,114.67919151220737,117.19855499267578,126907200
2020-08-21,118.17706166668049,123.7310526051878,118.16467845602456,123.23808288574219,338054800
2020-08-24,127.52620052372193,127.61291324587573,122.80952739580542,124.71205139160156,345937600
2020-08-25,123.56259987541773,124.04070671130991,121.93256718647595,123.68893432617188,211495600
2020-08-26,125.03161293290937,125.83671822108728,123.94409785332918,125.3709945678711,163022400
2020-08-27,125.98535243498539,126.32473406423479,122.70547226773452,123.87226104736328,155552400
2020-08-28,124.8656430142362,125.29172983818148,123.44370553012091,123.67161560058594,187630000
2020-08-31,126.41885879457068,129.8077305565426,124.85323702385014,127.86556243896484,225702700
2020-09-01,131.5517267080942,133.5731688419286,129.34202649230872,132.95880126953125,151948100
2020-09-02,136.3377678029103,136.72421774581593,125.84415271331243,130.2041015625,200119000
2020-09-03,125.75497240399248,127.6673998618702,119.40330736280139,119.77984619140625,257599600
2020-09-04,118.97721629060142,122.57417614278685,109.88076518180902,119.85911560058594,332607200
2020-09-08,112.91291050735887,117.90704115740559,111.65447241044222,111.79319763183594,231366600
2020-09-09,116.19279916065152,118.0556862432834,114.21100149659108,116.25225067138672,176940500
2020-09-10,119.26456913257886,119.40329434694054,111.47610468075362,112.45709228515625,182274400
2020-09-11,113.52726895814443,114.18126575888839,108.99886199406215,110.98065948486328,180860300
2020-09-14,113.6759068807544,114.87489347235748,111.77338307721683,114.3100814819336,140150100
2020-09-15,117.25304986247255,117.74849923308052,112.5760065943401,114.48844146728516,184642000
2020-09-16,114.18127419724634,114.94426296121078,111.02030454662648,111.10948181152344,154679000
2020-09-17,108.72140965090934,111.17883426288977,107.72059981879381,109.33576202392578,178011000
2020-09-18,109.3952271846908,109.87085436708271,105.12444828803787,105.86762237548828,287104900
2020-09-21,103.58856731848117,109.18714736714557,102.161670546585,109.0781478881836,195713800
2020-09-22,111.65446587766324,111.8328279461562,108.166505778193,110.7923812866211,183055400
2020-09-23,110.60413304861979,111.08967137136064,105.79826754817043,106.14508819580078,150718700
2020-09-24,104.21281749853893,109.24658485547579,104.04436652902456,107.23506164550781,167743300
2020-09-25,107.44316611996531,111.41667275513831,106.69008085256038,111.25812530517578,149981400
2020-09-28,113.96327477134835,114.27045098465388,111.75356708865287,113.91372680664062,137672400
2020-09-29,113.50745582391542,114.26053343729724,112.53637171408639,113.0516357421875,99382200
2020-09-30,112.75436930319982,116.19278916411683,112.58591833063714,114.7559814453125,142675200
2020-10-01,116.56932846642344,116.64860218089568,114.77580414624475,115.72706604003906,116120400
2020-10-02,111.86255704145076,114.31998921859551,111.19865670664231,111.99137115478516,144712000
2020-10-05,112.8732882095181,115.58834885939847,112.51656402953871,115.43971252441406,106243800
2020-10-06,114.64699579101986,115.0631790603765,111.22839772674254,112.13011932373047,161498200
2020-10-07,113.57682599768187,114.4983622069618,113.09128013045614,114.03263854980469,96849000
2020-10-08,115.19197894295095,115.34061526648173,113.54708339980321,113.92362976074219,83477200
2020-10-09,114.23081978551922,115.93516704049418,113.87409558982871,115.90544128417969,100506900
2020-10-12,118.96730246595041,124.0407068284805,118.19440264430585,123.26780700683594,240226800
2020-10-13,124.12989487632578,124.24880545920495,118.56104821075384,119.99784851074219,262330500
2020-10-14,119.89876292886147,121.9102864196449,118.53132521373718,120.0870361328125,150712000
2020-10-15,117.63951023583516,120.09693509916798,117.07469820547608,119.61139678955078,112559200
2020-10-16,120.176208676069,120.44375559326302,117.7286873607898,117.93677520751953,115393800
2020-10-19,118.86821909485614,119.324031635485,114.60735879247792,114.92444610595703,120639300
2020-10-20,115.14243865880502,117.89714370003159,114.57762663969568,116.44052124023438,124423700
2020-10-21,115.60815878674401,117.6295932040642,115.39015984566669,115.80634307861328,89946000
2020-10-22,116.38105035515011,116.96568452467342,113.54707944244105,114.69652557373047,101988000
2020-10-23,115.33071577173439,115.489263215449,113.23991860748691,113.99300384521484,82572600
2020-10-26,112.97237116872863,115.48925495805608,111.8526507174385,114.0029067993164,111850700
2020-10-27,114.43890478464039,116.21261461341781,113.49755391169442,115.53880310058594,92276800
2020-10-28,114.00290100360668,114.37943979642672,110.08884651526799,110.18793487548828,143937800
2020-10-29,111.34729840620683,115.8657944147313,111.17883986837782,114.27044677734375,146129200
2020-10-30,110.04921405896005,110.97075020977071,106.73961582354909,107.8692398071289,190272600
2020-11-02,108.11696168646618,109.67267239954055,106.34325204188528,107.7800521850586,122866900
2020-11-03,108.6619679905828,110.47530708161966,107.74043178761475,109.43486785888672,107624400
2020-11-04,113.10118302328557,114.53798319065282,111.32747334883759,113.90380859375,138235500
2020-11-05,116.87652080705848,118.5313276954658,115.80635575366534,117.94669342041016,126387100
2020-11-06,117.4454229089515,118.31891555476757,115.271608139124,117.81269073486328,114457900
2020-11-09,119.60930835983432,121.08829270790987,115.1922041508499,115.460205078125,154515300
2020-11-10,114.69589167240868,116.7208059327218,113.28638213611185,115.11278533935547,138023400
2020-11-11,116.32376367789834,118.74572266735788,115.57930748760135,118.60675811767578,112295000
2020-11-12,118.7358228829989,119.63909261451333,117.69358100440401,118.32884979248047,103162300
2020-11-13,118.55714881746711,118.7854445068498,116.99875394424225,118.37847900390625,81581900
2020-11-16,118.04097755571789,120.09567643966805,117.27667249465445,119.41078186035156,91183000
2020-11-17,118.66632829127013,119.77804476862775,118.08068544151881,118.50750732421875,74271000
2020-11-18,117.73326924908633,118.93432436476209,117.12777758960515,117.15755462646484,76322100
2020-11-19,116.72080453674629,118.17993992660921,115.94657128653336,117.76304626464844,74113000
2020-11-20,117.7630578048687,117.89209416821573,116.42303800410765,116.47266387939453,73604300
2020-11-23,116.31384082357643,116.75059089866113,112.90919405380328,113.00845336914062,127959300
2020-11-24,113.0680216200614,114.99367668366766,111.75777131828697,114.3187026977539,113874200
2020-11-25,114.69589264764757,115.88701958419503,114.31869664510725,115.1723403930664,76499200
2020-11-27,115.70834635704233,116.62154415286335,115.36093497526262,115.72819519042969,46691300
2020-11-30,116.10539397713012,120.07582717420458,115.94657301420698,118.1700210571289,169410200
2020-12-01,120.11553737542931,122.55735298371141,119.12292903516827,121.81289672851562,127728200
2020-12-02,121.11807226781414,122.45809965107901,119.99642751476387,122.17024230957031,89004200
2020-12-03,122.60697997530593,122.86506026656811,121.3066654610631,122.0312728881836,78967600
2020-12-04,121.69378593028094,121.95186622964184,120.62176706185964,121.34637451171875,78260400
2020-12-07,121.40592294728967,123.64921990329249,121.34636887059067,122.83528137207031,86712000
2020-12-08,123.45070406381659,124.05619576731603,122.18015900576806,123.46062469482422,82225500
2020-12-09,123.60950984925061,125.01901181159499,120.10560377718309,120.87983703613281,115089200
2020-12-10,119.60930345991562,122.95439624976359,119.26189205990187,122.32904815673828,81312200
2020-12-11,121.52502919190417,121.85259173419233,119.65892839526259,121.50518035888672,86939800
2020-12-14,121.69377553566974,122.43823175742914,120.64161316560988,120.87983703613281,79184500
2020-12-15,123.42092635881974,126.9546174564913,123.21247950098257,126.93476104736328,157243700
2020-12-16,126.46822762943569,127.42112311937781,125.6245045127571,126.86526489257812,98208600
2020-12-17,127.94720637892388,128.62218791238806,127.09356261795507,127.74868774414062,94359800
2020-12-18,128.00678001472897,128.14574457846916,125.18776835099791,125.7237777709961,192541500
2020-12-21,124.09590104478286,127.36158364767205,122.53750613196353,127.28217315673828,121251600
2020-12-22,130.6371886418299,133.41649511682292,128.69166956553426,130.9051971435547,168904800
2020-12-23,131.18313146059916,131.4511248269128,129.81332700431975,129.99200439453125,88223700
2020-12-24,130.34931755709567,132.47349852309713,130.13094253896475,130.9945068359375,54930100
2020-12-28,132.9996021300317,136.32483111146206,132.52313920307898,135.6796417236328,124486200
2020-12-29,137.02957968179257,137.7641001348419,133.3469962020425,133.87307739257812,121047300
2020-12-30,134.57781920820307,134.98479219808996,132.41392549431572,132.7315673828125,96452100
2020-12-31,133.0889229318015,133.74404804607366,130.74636673355616,131.70919799804688,99116600
2021-01-04,132.53308195069235,132.6224130744435,125.82304683655569,128.45346069335938,143301900
2021-01-05,127.93728592338921,130.76622569742545,127.48067943136193,130.04161071777344,97664900
2021-01-06,126.77593916168107,130.08132677135205,125.44584004009245,125.66421508789062,155088000
2021-01-07,127.41121076699093,130.65704437236943,126.91490658281693,129.95228576660156,109578200
2021-01-08,131.45109438442157,131.6496281377902,129.26735941135672,131.07391357421875,105158200
2021-01-11,128.23508101417124,129.20783300069985,127.5501787980432,128.02662658691406,100384500
2021-01-12,127.55019110803565,128.73139763582083,125.92231378845028,127.84797668457031,91951100
2021-01-13,127.80825508161676,130.47837416261106,127.54026171255231,129.92251586914062,88636800
2021-01-14,129.83316712030256,130.03168574873413,127.8082377306994,127.95713806152344,90221800
2021-01-15,127.82809520096829,129.25745357116963,126.06125364502516,126.2002182006836,111598500
2021-01-19,126.83549838742302,127.75863206258623,126.00171097798668,126.8851318359375,90757300
2021-01-20,127.7089770396972,131.51066833444267,127.59978952981159,131.05406188964844,104319500
2021-01-21,132.81099205562535,138.63759786350246,132.6025376507607,135.85829162597656,120150900
2021-01-22,135.27265243719694,138.81627119485026,134.02197148237812,138.0420379638672,114459400
2021-01-25,142.01248676888534,144.0175447712051,135.53074017833117,141.86358642578125,157611700
2021-01-26,142.538572017915,143.23339486734727,140.32504438514914,142.10182189941406,98390600
2021-01-27,142.36980200364593,143.23338152880766,139.3721358258225,141.0099334716797,140843800
2021-01-28,138.48872158763862,140.9404654300992,135.68955876338748,136.07667541503906,142621100
2021-01-29,134.82597762431567,135.72925474815912,129.24752422150164,130.98458862304688,177523800
2021-02-01,132.76136662625035,134.379323081201,129.96220381309658,133.1484832763672,106239800
2021-02-02,134.72672322318687,135.3024378671209,133.6150067499355,133.99220275878906,83305400
2021-02-03,134.7564903074699,134.76642608339068,132.62238863248695,132.949951171875,89880900
2021-02-04,135.29251129581206,136.3843713138118,133.5951444765029,136.37445068359375,84183100
2021-02-05,136.53849091962394,136.60806944576478,135.05728893594696,135.95196533203125,75693800
2021-02-08,135.22626882349113,136.1507818286866,134.12282662488334,136.10107421875,71297200
2021-02-09,135.81278685160999,137.06535195075958,135.04734725616717,135.20639038085938,76774200
2021-02-10,135.6736135464309,136.18060995625234,133.6059012557172,134.59005737304688,73046600
2021-02-11,135.09704362156648,135.58415397077826,132.9796388086615,134.33160400390625,64280000
2021-02-12,133.55621265931387,134.72923346752765,132.90010856219394,134.57017517089844,60145100
2021-02-16,134.68949011943388,135.2064068828826,132.00543039002724,132.403076171875,80576300
2021-02-17,130.47452150096854,131.43879155907595,128.705039680008,130.0669403076172,97918500
2021-02-18,128.43663758598854,129.23191393624623,126.65722021445028,128.94363403320312,96856700
2021-02-19,129.47048531069302,129.93770953961283,128.03899109175862,129.1026611328125,87668800
2021-02-22,127.25366530439629,128.95356868204314,124.85790839718355,125.25554656982422,103916400
2021-02-23,123.02878028208174,125.96134750988928,117.69050558412093,125.11637115478516,158273000
2021-02-24,124.20180901041563,124.81814095877161,121.5078216394299,124.60938262939453,111039900
2021-02-25,123.94333923394959,125.71282104336895,119.82780067505018,120.27513885498047,148199500
2021-02-26,121.86569235049669,124.11234161448888,120.48390555674085,120.5435562133789,164560400
2021-03-01,123.01884195953227,127.17414536909361,122.06451488354006,127.03497314453125,116307900
2021-03-02,127.65130724006218,127.95947321208291,124.27139425027137,124.38074493408203,102260900
2021-03-03,124.0725655806403,124.96724950441703,121.12011242433546,121.33881378173828,112966300
2021-03-04,121.03065052005698,122.86971843614722,117.91914658817058,119.42021942138672,178155000
2021-03-05,120.26519582945319,121.21952278173116,116.87534009442909,120.70259094238281,153766600
2021-03-08,120.21549104601121,120.28507715090767,115.52337773208845,115.67249298095703,154376600
2021-03-09,118.32672356842664,121.33881994452854,118.08814370474097,120.37454986572266,129525800
2021-03-10,120.9710139563457,121.44817369576697,118.74424322465543,119.2711181640625,111943300
2021-03-11,121.81598534755436,122.48202489807952,120.54354931541167,121.23941040039062,103026500
2021-03-12,119.6886282913926,120.45407547436284,118.45595685021382,120.31490325927734,88105100
2021-03-15,120.69266519901124,123.26735881112629,119.70850905102058,123.25741577148438,92403800
2021-03-16,124.95730839849902,126.46833184521513,123.98310289867126,124.82807922363281,115227900
2021-03-17,123.31706119709614,125.11636449583585,121.61715795329354,124.02286529541016,111932600
2021-03-18,122.1539695098661,122.45220001488242,119.60909751517623,119.81785583496094,121229700
2021-03-19,119.19158703020776,120.71254599883056,118.97288565981178,119.28105163574219,185549500
2021-03-22,119.61904702119918,123.13813228277914,119.5494609108424,122.66096496582031,111912300
2021-03-23,122.60131991424724,123.505939334268,121.41834847297993,121.81598663330078,95467100
2021-03-24,122.09432838612487,122.1738575333041,119.3605765224535,119.38045501708984,88530500
2021-03-25,118.83370324870242,120.94118003759577,118.29689290857912,119.87749481201172,98844700
2021-03-26,119.63891611242616,120.76224441400903,118.21736489746327,120.49383544921875,94071200
2021-03-29,120.93124120077678,121.85574666572808,120.0166787751501,120.67277526855469,80819200
2021-03-30,119.40034004734846,119.68862751510345,118.15772557477538,119.19158172607422,85671900
2021-03-31,120.93124551726439,122.79019196852752,120.434199713728,121.42829132080078,118323800
2021-04-01,122.92936609477009,123.44629036947919,121.76627320412032,122.27326202392578,75089100
2021-04-05,123.1381383051177,125.41460914714997,122.3428619327307,125.15614318847656,88651200
2021-04-06,125.75258954201688,126.37886453033046,124.9076131844873,125.46430206298828,80171300
2021-04-07,125.08655581663409,127.16420375251448,124.40063014195707,127.14432525634766,83466700
2021-04-08,128.18810990612656,129.61960424961353,127.76065779533666,129.58978271484375,88844600
2021-04-09,129.0330974197775,132.25394461332135,128.70504535957681,132.2141876220703,106686700
2021-04-12,131.73702035881914,132.06507240028088,129.8581878803628,130.46458435058594,91420000
2021-04-13,131.65750937930545,133.8643942037459,131.15051289589013,133.6357421875,91266500
2021-04-14,134.1427185492449,134.20236161631524,130.88209942124288,131.24990844726562,87222800
2021-04-15,133.02934724812613,134.2023680733039,132.8504028696719,133.705322265625,89347100
2021-04-16,133.50649703814642,133.87430605448637,132.49251941874365,133.36732482910156,84922400
2021-04-19,132.7211759355633,134.66960232017178,132.55218216867223,134.04331970214844,94264200
2021-04-20,134.2222661589261,134.7292474673994,131.03122511399184,132.32354736328125,94812300
2021-04-21,131.57796360983963,132.9597503147768,130.52422895021422,132.7112274169922,68847100
2021-04-22,132.2539531954403,133.35739559003372,130.63359403786717,131.16046142578125,84566500
2021-04-23,131.3791410872559,134.32164354047939,131.3791410872559,133.52638244628906,78657500
2021-04-26,134.0333771760235,134.26201400521188,132.77087655038966,133.9240264892578,66905100
2021-04-27,134.21229443019038,134.60994015055675,133.31761810447423,133.59596252441406,66015800
2021-04-28,133.51643883804735,134.2222505401531,132.29371043128535,132.79075622558594,107760100
2021-04-29,135.66368461990007,136.26014565946377,131.66743205954575,132.69134521484375,151101000
2021-04-30,131.00138999892832,132.77087183565845,130.29559345647752,130.68328857421875,109839500
2021-05-03,131.2598511614036,133.277871110233,131.0511004151127,131.75689697265625,75135100
2021-05-04,130.41487424807934,130.713104749954,125.95139768075701,127.0946044921875,137564700
2021-05-05,128.43663130400247,129.67924580030405,127.21390288685927,127.3431396484375,84000900
2021-05-06,127.13437417868894,128.98338516232778,126.37886243871509,128.97344970703125,78128300
2021-05-07,130.29783639665902,130.70609470318212,128.93360728313877,129.66053771972656,78973300
2021-05-10,128.86391491520257,128.99335600457735,126.27488040611428,126.31471252441406,88071200
2021-05-11,122.97885113840427,125.7371588697528,122.25192827068871,125.3786849975586,126142800
2021-05-12,122.87927661694518,124.11404192182731,121.7341278822529,122.2519302368164,112172300
2021-05-13,124.05429618034772,125.61767075316963,123.73564682783623,124.4426498413086,105861300
2021-05-14,125.71723733182257,127.35031608423824,125.31892377331161,126.91217041015625,81918000
2021-05-17,126.28483420313873,126.39437062384461,124.64179548975,125.73715209960938,74244600
2021-05-18,126.02593378544601,126.45411955530363,124.25344632791438,124.32315063476562,63342900
2021-05-19,122.64028361587629,124.39285116266622,122.34154654004648,124.16382598876953,92612000
2021-05-20,124.70155671832717,127.18104726782717,124.57210043123041,126.77277374267578,76857100
2021-05-21,127.28061736016451,127.45985808949085,124.68163058353252,124.90070343017578,79295400
2021-05-24,125.47826291577121,127.40011897175755,125.4085586068888,126.56365966796875,63092900
2021-05-25,127.28061786343767,127.77851553326802,125.78694764554541,126.364501953125,72009500
2021-05-26,126.42424895043857,126.85243472566165,125.88652674919098,126.31471252441406,56575900
2021-05-27,125.9064437569913,127.10137689013824,124.55218215425167,124.75133514404297,94625600
2021-05-28,125.04011553114957,125.26914831281258,124.02442310142612,124.08416748046875,71311100
2021-06-01,124.5521890261297,124.82104633690149,123.41700020784882,123.75556182861328,67637100
2021-06-02,123.7555573981603,124.71150544263702,123.52653221518345,124.53226470947266,59278900
2021-06-03,124.15387318498486,124.32315399230966,122.61041086662384,123.01868438720703,76229200
2021-06-04,123.54644504791443,125.62762954802925,123.32737219556553,125.3587646484375,75169300
2021-06-07,125.63757830303888,125.7869468433154,124.30323656355428,125.36872100830078,71057600
2021-06-08,126.0657686903443,127.917928021625,125.67741502970152,126.2051773071289,74403800
2021-06-09,126.673192983524,127.21091518049101,125.98610224342175,126.5935287475586,56877900
2021-06-10,126.48399106722304,127.64905961435636,125.40855428116096,125.57783508300781,71186400
2021-06-11,125.99605977203741,126.90222334518262,125.5678740083797,126.8125991821289,53522400
2021-06-14,127.28061122648512,129.98912669871524,126.53377615648215,129.92938232421875,96906500
2021-06-15,129.3916630814713,130.0488815659692,128.8439810110564,129.09292602539062,62746300
2021-06-16,129.81985715682953,130.33766710467174,127.91792856147015,129.6007843017578,91815000
2021-06-17,129.25226347362155,131.99065882181526,129.10288733798984,131.23385620117188,96721700
2021-06-18,130.15842990041477,130.95504186372258,129.69041201505183,129.90948486328125,108953300
2021-06-21,129.7501542139161,131.8512508998143,128.66475751689734,131.74171447753906,79663300
2021-06-22,131.57242777189393,133.51419590287645,131.06457020305353,133.41461181640625,74783600
2021-06-23,133.20553039335482,133.75321257835455,132.66780054102745,133.1358184814453,60214200
2021-06-24,133.8826352881412,134.07183594373095,132.369045237822,132.84703063964844,68711000
2021-06-25,132.89683849048794,133.32501670351553,132.24957221310106,132.54830932617188,70783700
2021-06-28,132.84702878052389,134.67926054535397,132.7872844047314,134.21124267578125,62111300
2021-06-29,134.23115740492693,135.91402816599071,133.7830594092018,135.75469970703125,64556100
2021-06-30,135.5953899412713,136.8301628768359,135.29665283813787,136.38206481933594,63261400
2021-07-01,136.02357922206966,136.7504945020107,135.1871123197049,136.6907501220703,52485800
2021-07-02,137.3180800999431,139.40922454589133,137.1687191514038,139.36940002441406,78852600
2021-07-06,139.47893183450844,142.54592130192427,139.47893183450844,141.4207000732422,108181800
2021-07-07,142.93427813040253,144.27858743027124,142.05800191781205,143.95994567871094,104911600
2021-07-08,140.98254524733215,143.45207558600373,140.07638172982024,142.6355438232422,105575500
2021-07-09,142.14762352589594,145.03538002764626,142.0480394281528,144.49766540527344,99890800
2021-07-12,145.59301897324298,145.70255539492803,143.39233820826124,143.89022827148438,76299700
2021-07-13,143.42221448551575,146.83774831769182,143.023908501341,145.02542114257812,100827100
2021-07-14,147.47504239091677,148.93884038824007,147.0568013679111,148.52059936523438,127050800
2021-07-15,148.61024200485758,149.3670294842605,146.46930546560986,147.8534393310547,106820300
2021-07-16,147.83351940180094,149.12802136814094,145.26440493663046,145.77224731445312,93251400
2021-07-19,143.143394165326,143.4620511013012,141.0721696646842,141.848876953125,121434600
2021-07-20,142.85462829574053,146.4792674667262,142.3567382162403,145.53326416015625,96350000
2021-07-21,144.9158790067269,145.5133531538423,144.0196829804525,144.7864227294922,74993500
2021-07-22,145.3241400408476,147.574597439153,145.1946837747123,146.18051147460938,77338200
2021-07-23,146.92735777224738,148.09241867367754,146.30001144286246,147.93309020996094,71447400
2021-07-26,147.6443194621458,149.19773398473487,147.07671751267753,148.3612823486328,72434100
2021-07-27,148.4907241506683,148.5803559077135,144.93579708276437,146.15065002441406,104818600
2021-07-28,144.1989137864804,146.34980244819013,141.9384887060429,144.36819458007812,118931200
2021-07-29,144.07943303436355,145.93158473013497,143.96989660955558,145.02542114257812,56699500
2021-07-30,143.77074122692727,145.71250945769148,143.5018763351602,145.24449157714844,70382000
2021-08-02,145.7423965794223,146.32990327454854,144.63707990490312,144.90594482421875,62880000
